 10 -2011.081602347696 -1185.336668484863 -420.0061590081846  15.35773744510711 -8.895819943175784 -2.626192643316482
 10 -2010.71654304382 -1185.804619293358 -420.7423620285201 -7.922326578254714  8.78688437161774 -7.698614197891621
 10 -1969.22144074332 -1182.145730954862 -473.6968261266042  11.99148615470493 -4.436802567382687  1.909940005403477
 10 -1968.447408096198 -1182.894630759729 -474.2169171451785 -3.685804495908348  4.997154203387494 -12.09078098050983
 10 -1923.135775899009 -1179.542330366245 -526.6104567901742  8.81995048878187 -1.086342685279805  3.448943970607794
 10 -1922.108665650816 -1180.419038128947 -526.7998078632124  0.2375512035916231  1.918096551869781 -13.45828956201833
 10 -1871.422954650392 -1175.411688354379 -579.5811281709547  6.102459605278046  1.636284088782145  3.484928547572162
 10 -1870.284010729511 -1176.295041212894 -579.4111083945754  3.933655390057743 -0.5783795688463574 -13.5128058028895
 10 -1818.655787046242 -1166.771839674344 -629.0362397749211  3.337603994703349  4.180789098172646  2.783721547056771
 10 -1817.534990220068 -1167.560868769369 -628.5255555857003  7.197246708079888 -2.496063015929948 -12.40165056331046
 10 -1761.33215994846 -1154.455010943185 -677.6242315089067  0.7102261196344786  6.526241122163714  1.139967086876907
 10 -1760.354362264969 -1155.061914458833 -676.8301389333872  10.48324060733622 -4.078327746744053 -10.34517732806716
 10 -1699.096051138618 -1140.753435532202 -724.3631146324078 -1.854056238227908  8.430620423508842 -1.793707747695015
 10 -1698.385653000768 -1141.101472526788 -723.3886331603392  13.8727199125738 -5.520937934839856 -6.953387316515557
 10 -1633.152180365297 -1122.511659907231 -769.8598830209683 -4.294814015650027  9.78987363286072 -7.154100410821385
 10 -1632.832450440358 -1122.542247616109 -768.8818173958113  17.0569056740822 -6.131592828102677 -1.235201724760912
 10 -1562.192481519085 -1102.618856615216 -813.2587946057687 -4.362039773089337  8.004546657001516 -17.42974589746157
 10 -1562.350642142089 -1102.337081484019 -812.6014246804413  18.06309992051946 -3.892082272455802  9.437752049375664
 10 -1486.812465123702 -1079.768932481981 -854.2715658344553  10.18973314452643 -5.146724696601922 -25.72919995883053
 10 -1487.224801266741 -1079.472526716937 -854.4332013245863  4.41905993693485  9.762276576711473  18.06591633473295
 10 -1409.354611458426 -1052.730412529686 -892.6736909868259  20.90827458498477 -9.119713431486652 -7.977561666167354
 10 -1409.339039907197 -1052.911674783545 -893.395536590742 -5.589540257242167  14.39827649710989  0.7697414564152125
 10 -1327.222471256018 -1022.088884584458 -927.5045622732341  18.43788694774008 -4.33654633775063  1.305860827978333
 10 -1326.700436964929 -1022.671865980788 -928.1891098646042 -2.298742569132212  10.32236434232864 -7.881244558948301
 10 -1240.168806292274 -990.0625449670673 -957.8312878020388  15.07421769608647 -0.3101173187019797  4.873059539740249
 10 -1239.291964014233 -990.8700739545059 -958.2462690862985  1.896574727535619  6.766354920847578 -10.54909423892302
