0 -2011.081602347696 -1185.336668484863 -420.0061590081846 15.35773744510711 -8.895819943175784 -2.626192643316482
0 -2010.71654304382 -1185.804619293358 -420.7423620285201 -7.922326578254714 8.78688437161774 -7.698614197891621
10.4894879157735 -1970.398024955749 -1184.645505402457 -473.8388469165113 11.97965442216699 -4.617252014690497 1.878305601458457
10.4894879157735 -1969.629547208149 -1185.391049823229 -474.3638529283154 -3.823478389107457 4.938545702687757 -12.03740232409433
20.978975831547 -1969.119049937781 -1181.93669365346 -473.7944097055484 8.60026588556226 -1.290921022112462 3.35336737035539
20.978975831547 -1968.098087633199 -1182.811193883646 -473.9956526182648 -0.2074964678913186 1.906102314094772 -13.51132211020069
31.46846570113992 -1922.97218987877 -1179.388530369745 -526.7136609150759 5.810322903082228 1.430776322395585 3.528964706329897
31.46846570113992 -1921.835744379918 -1180.274062735325 -526.561655725847 3.33033481110436 -0.5421039913202486 -13.51342105081782
